TIME,CLOSE,STOP,POS,SMACross14,SMACross50,SMACross100,SMACross500
04:28,0.00004940,0,[C|N],,,,
04:29,0.00004940,0,[C|N],,,,
04:30,0.00004940,0,[C|N],,,,
04:31,0.00004950,0,[C|N],,,,
04:32,0.00004950,0,[C|N],,,,
04:33,0.00004900,0,[C|N],,,,
04:34,0.00004900,0,[C|N],,,,
04:35,0.00004920,0,[C|N],,,,
04:36,0.00004920,0,[C|N],,,,
04:37,0.00004920,0,[C|N],,,,
04:38,0.00004920,0,[C|N],,,,
04:39,0.00004920,0,[C|N],,,,
04:40,0.00004940,0,[C|N],,,,
04:41,0.00004920,0,[C|N],,,,
04:42,0.00004940,0,[C|N],,,,
04:43,0.00004930,0,[C|N],,,,
04:44,0.00004930,0,[C|N],,,,
04:45,0.00004930,0,[C|N],,,,
04:46,0.00004930,0,[C|N],,,,
04:47,0.00004930,0,[C|N],,,,
04:48,0.00004940,0,[C|N],,,,
04:49,0.00004940,0,[C|N],,,,
04:50,0.00004930,0,[C|N],,,,
04:51,0.00004930,0,[C|N],,,,
04:52,0.00004930,0,[C|N],,,,
04:53,0.00004910,0,[C|N],,,,
04:54,0.00004920,0,[C|N],,,,
04:55,0.00004920,0,[C|N],,,,
04:56,0.00004920,0,[C|N],,,,
04:57,0.00004920,0,[C|N],,,,
04:58,0.00004920,0,[C|N],,,,
04:59,0.00004930,0,[C|N],,,,
05:00,0.00004930,0,[C|N],,,,
05:01,0.00004930,0,[C|N],,,,
05:02,0.00004930,0,[C|N],,,,
05:03,0.00004930,0,[C|N],,,,
05:04,0.00004930,0,[C|N],,,,
05:05,0.00004930,0,[C|N],,,,
05:06,0.00004940,0,[C|N],,,,
05:07,0.00004930,0,[C|N],,,,
05:08,0.00004960,0,[C|N],,,,
05:09,0.00004940,0,[C|N],,,,
05:10,0.00004960,0,[C|N],,,,
05:11,0.00004960,0,[C|N],,,,
05:12,0.00004960,0,[C|N],,,,
05:13,0.00004960,0,[C|N],,,,
05:14,0.00004960,0,[C|N],,,,
05:15,0.00004960,0,[C|N],,,,
05:16,0.00004960,0,[C|N],,,,
05:17,0.00004960,0,[C|N],,,,
05:18,0.00004960,0,[C|N],,,,
05:19,0.00004960,0,[C|N],,,,
05:20,0.00004960,0,[C|N],,,,
05:21,0.00004960,0,[C|N],,,,
05:22,0.00004960,0,[C|N],,,,
05:23,0.00004970,0,[C|N],,,,
05:24,0.00004970,0,[C|N],,,,
05:25,0.00004970,0,[C|N],,,,
05:26,0.00004970,0,[C|N],,,,
05:27,0.00004970,0,[C|N],,,,
05:28,0.00004970,0,[C|N],,,,
05:29,0.00004970,0,[C|N],,,,
05:30,0.00004960,0,[C|N],,,,
05:31,0.00004960,0,[C|N],,,,
05:32,0.00004960,0,[C|N],,,,
05:33,0.00004940,0,[C|N],,,,
05:34,0.00004940,0,[C|N],,,,
05:35,0.00004940,0,[C|N],,,,
05:36,0.00004960,0,[C|N],,,,
05:37,0.00004960,0,[C|N],,,,
05:38,0.00004960,0,[C|N],,,,
05:39,0.00004960,0,[C|N],,,,
05:40,0.00004960,0,[C|N],,,,
05:41,0.00004960,0,[C|N],,,,
05:42,0.00004970,0,[C|N],,,,
05:43,0.00004970,0,[C|N],,,,
05:44,0.00004970,0,[C|N],,,,
05:45,0.00004970,0,[C|N],,,,
05:46,0.00004970,0,[C|N],,,,
05:47,0.00004970,0,[C|N],,,,
05:48,0.00004970,0,[C|N],,,,
05:49,0.00004970,0,[C|N],,,,
05:50,0.00004970,0,[C|N],,,,
05:51,0.00004960,0,[C|N],,,,
05:52,0.00004930,0,[C|N],,,,
05:53,0.00004930,0,[C|N],,,,
05:54,0.00004950,0,[C|N],,,,
05:55,0.00004930,0,[C|N],,,,
05:56,0.00004930,0,[C|N],,,,
05:57,0.00004920,0,[C|N],,,,
05:58,0.00004920,0,[C|N],,,,
05:59,0.00004950,0,[C|N],,,,
06:00,0.00004950,0,[C|N],,,,
06:01,0.00004950,0,[C|N],,,,
06:02,0.00004940,0,[C|N],,,,
06:03,0.00004940,0,[C|N],,,,
06:04,0.00004940,0,[C|N],,,,
06:05,0.00004940,0,[C|N],,,,
06:06,0.00004950,0,[C|N],,,,
06:07,0.00004940,0,[C|N],,,,
06:08,0.00004960,0,[C|N],,,,
06:09,0.00004960,0,[C|N],,,,
06:10,0.00004990,0,[C|N],,,,
06:11,0.00004980,0,[C|N],,,,
06:12,0.00004980,0,[C|N],,,,
06:13,0.00005000,0,[C|N],,,,
06:14,0.00004990,0,[C|N],,,,
06:15,0.00004990,0,[C|N],,,,
06:16,0.00004990,0,[C|N],,,,
06:17,0.00004990,0,[C|N],,,,
06:18,0.00004990,0,[C|N],,,,
06:19,0.00004990,0,[C|N],,,,
06:20,0.00004990,0,[C|N],,,,
06:21,0.00004990,0,[C|N],,,,
06:22,0.00005000,0,[C|N],,,,
06:23,0.00005010,0,[C|N],,,,
06:24,0.00005010,0,[C|N],,,,
06:25,0.00005020,0,[C|N],,,,
06:26,0.00004990,0,[C|N],,,,
06:27,0.00004990,0,[C|N],,,,
06:28,0.00004990,0,[C|N],,,,
06:29,0.00005030,0,[C|N],,,,
06:30,0.00005030,0,[C|N],,,,
06:31,0.00005000,0,[C|N],,,,
06:32,0.00005000,0,[C|N],,,,
06:33,0.00005000,0,[C|N],,,,
06:34,0.00004990,0,[C|N],,,,
06:35,0.00004990,0,[C|N],,,,
06:36,0.00004990,0,[C|N],,,,
06:37,0.00004990,0,[C|N],,,,
06:38,0.00004990,0,[C|N],,,,
06:39,0.00005000,0,[C|N],,,,
06:40,0.00005010,0,[C|N],,,,
06:41,0.00005020,0,[C|N],,,,
06:42,0.00005020,0,[C|N],,,,
06:43,0.00005020,0,[C|N],,,,
06:44,0.00005020,0,[C|N],,,,
06:45,0.00005040,0,[C|N],,,,
06:46,0.00005070,0,[C|N],,,,
06:47,0.00005060,0,[C|N],,,,
06:48,0.00005070,0,[C|N],,,,
06:49,0.00005050,0,[C|N],,,,
06:50,0.00005050,0,[C|N],,,,
06:51,0.00005050,0,[C|N],,,,
06:52,0.00005050,0,[C|N],,,,
06:53,0.00005070,0,[C|N],,,,
06:54,0.00005070,0,[C|N],,,,
06:55,0.00005040,0,[C|N],,,,
06:56,0.00005030,0,[C|N],,,,
06:57,0.00005030,0,[C|N],,,,
06:58,0.00005050,0,[C|N],,,,
06:59,0.00005060,0,[C|N],,,,
07:00,0.00005050,0,[C|N],,,,
07:01,0.00005040,0,[C|N],,,,
07:02,0.00005030,0,[C|N],,,,
07:03,0.00005030,0,[C|N],,,,
07:04,0.00005030,0,[C|N],,,,
07:05,0.00005030,0,[C|N],,,,
07:06,0.00005030,0,[C|N],,,,
07:07,0.00005040,0,[C|N],,,,
07:08,0.00005040,0,[C|N],,,,
07:09,0.00005020,0,[C|N],,,,
07:10,0.00005020,0,[C|N],,,,
07:11,0.00005020,0,[C|N],,,,
07:12,0.00005040,0,[C|N],,,,
07:13,0.00005020,0,[C|N],,,,
07:14,0.00005020,0,[C|N],,,,
07:15,0.00005020,0,[C|N],,,,
07:16,0.00005010,0,[C|N],,,,
07:17,0.00005010,0,[C|N],,,,
07:18,0.00005010,0,[C|N],,,,
07:19,0.00005020,0,[C|N],,,,
07:20,0.00005010,0,[C|N],,,,
07:21,0.00005020,0,[C|N],,,,
07:22,0.00005010,0,[C|N],,,,
07:23,0.00005010,0,[C|N],,,,
07:24,0.00005000,0,[C|N],,,,
07:25,0.00004990,0,[C|N],,,,
07:26,0.00005000,0,[C|N],,,,
07:27,0.00005000,0,[C|N],,,,
07:28,0.00005000,0,[C|N],,,,
07:29,0.00005000,0,[C|N],,,,
07:30,0.00005000,0,[C|N],,,,
07:31,0.00004980,0,[C|N],,,,
07:32,0.00004980,0,[C|N],,,,
07:33,0.00004980,0,[C|N],,,,
07:34,0.00004970,0,[C|N],,,,
07:35,0.00004970,0,[C|N],,,,
07:36,0.00004980,0,[C|N],,,,
07:37,0.00004980,0,[C|N],,,,
07:38,0.00004980,0,[C|N],,,,
07:39,0.00004990,0,[C|N],,,,
07:40,0.00004990,0,[C|N],,,,
07:41,0.00004990,0,[C|N],,,,
07:42,0.00004990,0,[C|N],,,,
07:43,0.00004980,0,[C|N],,,,
07:44,0.00005020,0,[C|N],,,,
07:45,0.00005020,0,[C|N],,,,
07:46,0.00005020,0,[C|N],,,,
07:47,0.00005030,0,[C|N],,,,
07:48,0.00005050,0,[C|N],,,,
07:49,0.00005060,0,[C|N],,,,
07:50,0.00005060,0,[C|N],,,,
07:51,0.00005050,0,[C|N],,,,
07:52,0.00005050,0,[C|N],,,,
07:53,0.00005030,0,[C|N],,,,
07:54,0.00005070,0,[C|N],,,,
07:55,0.00005070,0,[C|N],,,,
07:56,0.00005060,0,[C|N],,,,
07:57,0.00005070,0,[C|N],,,,
07:58,0.00005050,0,[C|N],,,,
07:59,0.00005090,0,[C|N],,,,
08:00,0.00005110,0,[C|N],,,,
08:01,0.00005110,0,[C|N],,,,
08:02,0.00005110,0,[C|N],,,,
08:03,0.00005110,0,[C|N],,,,
08:04,0.00005100,0,[C|N],,,,
08:05,0.00005100,0,[C|N],,,,
08:06,0.00005120,0,[C|N],,,,
08:07,0.00005070,0,[C|N],,,,
08:08,0.00005090,0,[C|N],,,,
08:09,0.00005020,0,[C|N],,,,
08:10,0.00005020,0,[C|N],,,,
08:11,0.00005050,0,[C|N],,,,
08:12,0.00005050,0,[C|N],,,,
08:13,0.00005050,0,[C|N],,,,
08:14,0.00005050,0,[C|N],,,,
08:15,0.00005040,0,[C|N],,,,
08:16,0.00005040,0,[C|N],,,,
08:17,0.00005040,0,[C|N],,,,
08:18,0.00005040,0,[C|N],,,,
08:19,0.00005040,0,[C|N],,,,
08:20,0.00005040,0,[C|N],,,,
08:21,0.00005050,0,[C|N],,,,
08:22,0.00005050,0,[C|N],,,,
08:23,0.00005050,0,[C|N],,,,
08:24,0.00005050,0,[C|N],,,,
08:25,0.00005100,0,[C|N],,,,
08:26,0.00005110,0,[C|N],,,,
08:27,0.00005080,0,[C|N],,,,
08:28,0.00005100,0,[C|N],,,,
08:29,0.00005100,0,[C|N],,,,
08:30,0.00005090,0,[C|N],,,,
08:31,0.00005100,0,[C|N],,,,
08:32,0.00005090,0,[C|N],,,,
08:33,0.00005090,0,[C|N],,,,
08:34,0.00005090,0,[C|N],,,,
08:35,0.00005080,0,[C|N],,,,
08:36,0.00005090,0,[C|N],,,,
08:37,0.00005090,0,[C|N],,,,
08:38,0.00005090,0,[C|N],,,,
08:39,0.00005090,0,[C|N],,,,
08:40,0.00005080,0,[C|N],,,,
08:41,0.00005080,0,[C|N],,,,
08:42,0.00005080,0,[C|N],,,,
08:43,0.00005080,0,[C|N],,,,
08:44,0.00005080,0,[C|N],,,,
08:45,0.00005090,0,[C|N],,,,
08:46,0.00005090,0,[C|N],,,,
08:47,0.00005090,0,[C|N],,,,
08:48,0.00005090,0,[C|N],,,,
08:49,0.00005090,0,[C|N],,,,
08:50,0.00005090,0,[C|N],,,,
08:51,0.00005090,0,[C|N],,,,
08:52,0.00005090,0,[C|N],,,,
08:53,0.00005090,0,[C|N],,,,
08:54,0.00005070,0,[C|N],,,,
08:55,0.00005050,0,[C|N],,,,
08:56,0.00005070,0,[C|N],,,,
08:57,0.00005070,0,[C|N],,,,
08:58,0.00005050,0,[C|N],,,,
08:59,0.00005080,0,[C|N],,,,
09:00,0.00005080,0,[C|N],,,,
09:01,0.00005090,0,[C|N],,,,
09:02,0.00005110,0,[C|N],,,,
09:03,0.00005130,0,[C|N],,,,
09:04,0.00005080,0,[C|N],,,,
09:05,0.00005070,0,[C|N],,,,
09:06,0.00005070,0,[C|N],,,,
09:07,0.00005070,0,[C|N],,,,
09:08,0.00005090,0,[C|N],,,,
09:09,0.00005110,0,[C|N],,,,
09:10,0.00005120,0,[C|N],,,,
09:11,0.00005120,0,[C|N],,,,
09:12,0.00005120,0,[C|N],,,,
09:13,0.00005110,0,[C|N],,,,
09:14,0.00005140,0,[C|N],,,,
09:15,0.00005140,0,[C|N],,,,
09:16,0.00005140,0,[C|N],,,,
09:17,0.00005130,0,[C|N],,,,
09:18,0.00005130,0,[C|N],,,,
09:19,0.00005150,0,[C|N],,,,
09:20,0.00005130,0,[C|N],,,,
09:21,0.00005130,0,[C|N],,,,
09:22,0.00005130,0,[C|N],,,,
09:23,0.00005170,0,[C|N],,,,
09:24,0.00005170,0,[C|N],,,,
09:25,0.00005270,0,[C|N],,,,
09:26,0.00005190,0,[C|N],,,,
09:27,0.00005210,0,[C|N],,,,
09:28,0.00005180,0,[C|N],,,,
09:29,0.00005190,0,[C|N],,,,
09:30,0.00005270,0,[C|N],,,,
09:31,0.00005210,0,[C|N],,,,
09:32,0.00005210,0,[C|N],,,,
09:33,0.00005200,0,[C|N],,,,
09:34,0.00005200,0,[C|N],,,,
09:35,0.00005190,0,[C|N],,,,
09:36,0.00005170,0,[C|N],,,,
09:37,0.00005190,0,[C|N],,,,
09:38,0.00005170,0,[C|N],,,,
09:39,0.00005180,0,[C|N],,,,
09:40,0.00005160,0,[C|N],,,,
09:41,0.00005150,0,[C|N],,,,
09:42,0.00005180,0,[C|N],,,,
09:43,0.00005180,0,[C|N],,,,
09:44,0.00005230,0,[C|N],,,,
09:45,0.00005250,0,[C|N],,,,
09:46,0.00005250,0,[C|N],,,,
09:47,0.00005240,0,[C|N],,,,
09:48,0.00005230,0,[C|N],,,,
09:49,0.00005180,0,[C|N],,,,
09:50,0.00005230,0,[C|N],,,,
09:51,0.00005230,0,[C|N],,,,
09:52,0.00005210,0,[C|N],,,,
09:53,0.00005230,0,[C|N],,,,
09:54,0.00005240,0,[C|N],,,,
09:55,0.00005240,0,[C|N],,,,
09:56,0.00005230,0,[C|N],,,,
09:57,0.00005230,0,[C|N],,,,
09:58,0.00005270,0,[C|N],,,,
09:59,0.00005270,0,[C|N],,,,
10:00,0.00005250,0,[C|N],,,,
10:01,0.00005270,0,[C|N],,,,
10:02,0.00005250,0,[C|N],,,,
10:03,0.00005250,0,[C|N],,,,
10:04,0.00005250,0,[C|N],,,,
10:05,0.00005300,0,[C|N],,,,
10:06,0.00005290,0,[C|N],,,,
10:07,0.00005290,0,[C|N],,,,
10:08,0.00005290,0,[C|N],,,,
10:09,0.00005300,0,[C|N],,,,
10:10,0.00005290,0,[C|N],,,,
10:11,0.00005280,0,[C|N],,,,
10:12,0.00005300,0,[C|N],,,,
10:13,0.00005300,0,[C|N],,,,
10:14,0.00005310,0,[C|N],,,,
10:15,0.00005250,0,[C|N],,,,
10:16,0.00005260,0,[C|N],,,,
10:17,0.00005260,0,[C|N],,,,
10:18,0.00005250,0,[C|N],,,,
10:19,0.00005340,0,[C|N],,,,
10:20,0.00005310,0,[C|N],,,,
10:21,0.00005320,0,[C|N],,,,
10:22,0.00005280,0,[C|N],,,,
10:23,0.00005310,0,[C|N],,,,
10:24,0.00005310,0,[C|N],,,,
10:25,0.00005320,0,[C|N],,,,
10:26,0.00005320,0,[C|N],,,,
10:27,0.00005330,0,[C|N],,,,
10:28,0.00005330,0,[C|N],,,,
10:29,0.00005300,0,[C|N],,,,
10:30,0.00005290,0,[C|N],,,,
10:31,0.00005300,0,[C|N],,,,
10:32,0.00005300,0,[C|N],,,,
10:33,0.00005290,0,[C|N],,,,
10:34,0.00005280,0,[C|N],,,,
10:35,0.00005280,0,[C|N],,,,
10:36,0.00005290,0,[C|N],,,,
10:37,0.00005290,0,[C|N],,,,
10:38,0.00005290,0,[C|N],,,,
10:39,0.00005290,0,[C|N],,,,
10:40,0.00005290,0,[C|N],,,,
10:41,0.00005300,0,[C|N],,,,
10:42,0.00005290,0,[C|N],,,,
10:43,0.00005300,0,[C|N],,,,
10:44,0.00005300,0,[C|N],,,,
10:45,0.00005280,0,[C|N],,,,
10:46,0.00005280,0,[C|N],,,,
10:47,0.00005280,0,[C|N],,,,
10:48,0.00005270,0,[C|N],,,,
10:49,0.00005270,0,[C|N],,,,
10:50,0.00005280,0,[C|N],,,,
10:51,0.00005270,0,[C|N],,,,
10:52,0.00005280,0,[C|N],,,,
10:53,0.00005290,0,[C|N],,,,
10:54,0.00005280,0,[C|N],,,,
10:55,0.00005280,0,[C|N],,,,
10:56,0.00005280,0,[C|N],,,,
10:57,0.00005250,0,[C|N],,,,
10:58,0.00005260,0,[C|N],,,,
10:59,0.00005270,0,[C|N],,,,
11:00,0.00005260,0,[C|N],,,,
11:01,0.00005280,0,[C|N],,,,
11:02,0.00005330,0,[C|N],,,,
11:03,0.00005310,0,[C|N],,,,
11:04,0.00005270,0,[C|N],,,,
11:05,0.00005260,0,[C|N],,,,
11:06,0.00005250,0,[C|N],,,,
11:07,0.00005250,0,[C|N],,,,
11:08,0.00005250,0,[C|N],,,,
11:09,0.00005260,0,[C|N],,,,
11:10,0.00005160,0,[C|N],,,,
11:11,0.00005130,0,[C|N],,,,
11:12,0.00005150,0,[C|N],,,,
11:13,0.00005200,0,[C|N],,,,
11:14,0.00005190,0,[C|N],,,,
11:15,0.00005190,0,[C|N],,,,
11:16,0.00005160,0,[C|N],,,,
11:17,0.00005170,0,[C|N],,,,
11:18,0.00005200,0,[C|N],,,,
11:19,0.00005200,0,[C|N],,,,
11:20,0.00005200,0,[C|N],,,,
11:21,0.00005220,0,[C|N],,,,
11:22,0.00005250,0,[C|N],,,,
11:23,0.00005240,0,[C|N],,,,
11:24,0.00005270,0,[C|N],,,,
11:25,0.00005270,0,[C|N],,,,
11:26,0.00005260,0,[C|N],,,,
11:27,0.00005270,0,[C|N],,,,
11:28,0.00005260,0,[C|N],,,,
11:29,0.00005240,0,[C|N],,,,
11:30,0.00005270,0,[C|N],,,,
11:31,0.00005280,0,[C|N],,,,
11:32,0.00005280,0,[C|N],,,,
11:33,0.00005260,0,[C|N],,,,
11:34,0.00005260,0,[C|N],,,,
11:35,0.00005260,0,[C|N],,,,
11:36,0.00005260,0,[C|N],,,,
11:37,0.00005270,0,[C|N],,,,
11:38,0.00005250,0,[C|N],,,,
11:39,0.00005280,0,[C|N],,,,
11:40,0.00005260,0,[C|N],,,,
11:41,0.00005250,0,[C|N],,,,
11:42,0.00005250,0,[C|N],,,,
11:43,0.00005240,0,[C|N],,,,
11:44,0.00005240,0,[C|N],,,,
11:45,0.00005240,0,[C|N],,,,
11:46,0.00005280,0,[C|N],,,,
11:47,0.00005270,0,[C|N],,,,
11:48,0.00005240,0,[C|N],,,,
11:49,0.00005260,0,[C|N],,,,
11:50,0.00005270,0,[C|N],,,,
11:51,0.00005270,0,[C|N],,,,
11:52,0.00005270,0,[C|N],,,,
11:53,0.00005270,0,[C|N],,,,
11:54,0.00005280,0,[C|N],,,,
11:55,0.00005270,0,[C|N],,,,
11:56,0.00005270,0,[C|N],,,,
11:57,0.00005270,0,[C|N],,,,
11:58,0.00005280,0,[C|N],,,,
11:59,0.00005280,0,[C|N],,,,
12:00,0.00005290,0,[C|N],,,,
12:01,0.00005280,0,[C|N],,,,
12:02,0.00005330,0,[C|N],,,,
12:03,0.00005340,0,[C|N],,,,
12:04,0.00005390,0,[C|N],,,,
12:05,0.00005340,0,[C|N],,,,
12:06,0.00005370,0,[C|N],,,,
12:07,0.00005370,0,[C|N],,,,
12:08,0.00005340,0,[C|N],,,,
12:09,0.00005370,0,[C|N],,,,
12:10,0.00005350,0,[C|N],,,,
12:11,0.00005350,0,[C|N],,,,
12:12,0.00005350,0,[C|N],,,,
12:13,0.00005360,0,[C|N],,,,
12:14,0.00005340,0,[C|N],,,,
12:15,0.00005370,0,[C|N],,,,
12:16,0.00005360,0,[C|N],,,,
12:17,0.00005360,0,[C|N],,,,
12:18,0.00005450,0,[C|N],,,,
12:19,0.00005460,0,[C|N],,,,
12:20,0.00005440,0,[C|N],,,,
12:21,0.00005460,0,[C|N],,,,
12:22,0.00005460,0,[C|N],,,,
12:23,0.00005470,0,[C|N],,,,
12:24,0.00005480,0,[C|N],,,,
12:25,0.00005410,0,[C|N],,,,
12:26,0.00005430,0,[C|N],,,,
12:27,0.00005370,0,[C|N],,,,
12:28,0.00005390,0,[C|N],,,,
12:29,0.00005390,0,[C|N],,,,
12:30,0.00005410,0,[C|N],,,,
12:31,0.00005410,0,[C|N],,,,
12:32,0.00005440,0,[C|N],,,,
12:33,0.00005400,0,[C|N],,,,
12:34,0.00005400,0,[C|N],,,,
12:35,0.00005670,0,[C|N],,,,
12:36,0.00005630,0,[C|N],,,,
12:37,0.00005670,0,[C|N],,,,
12:38,0.00005700,0,[C|N],,,,
12:39,0.00005820,0,[C|N],,,,
12:40,0.00005790,0,[C|N],,,,
12:41,0.00005850,0,[C|N],,,,
12:42,0.00005870,0,[C|N],,,,
12:43,0.00005780,0,[C|N],,,,
12:44,0.00005800,0,[C|N],,,,
12:45,0.00005750,0,[C|N],,,,
12:46,0.00005750,0,[C|N],,,,
12:47,0.00005780,0,[C|N],,,,
12:48,0.00005760,0.0000547200,[B|U],,,,
12:49,0.00005730,0.0000547200,[B|U],,,,
12:50,0.00005870,0.0000557650,[B|U],,,,
12:51,0.00005880,0.0000558600,[H|N],,,,
12:52,0.00005920,0,[S|U],,,,
12:53,0.00005910,0,[S|U],,,,
12:54,0.00005940,0,[S|U],,,,
12:55,0.00005850,0,[C|N],,,,
12:56,0.00005810,0,[C|N],,,,
12:57,0.00005850,0,[C|N],,,,
12:58,0.00005820,0,[C|N],,,,
12:59,0.00005800,0,[C|N],,,,
13:00,0.00005720,0.0000543400,[B|U],,,,
